Date,Open,High,Low,Close,Volume,Turnover,Symbol
2017-04-19,9925.25,10059.45,9901.65,9944.8,15730735,15372700000.0,NIFTYIT
2017-04-20,9965.8,10056.25,9948.95,10039.05,11563674,8116200000.0,NIFTYIT
2017-04-21,10083.5,10103.8,9978.5,10008.1,12520537,8142500000.0,NIFTYIT
2017-04-24,9979.8,10070.95,9938.6,10058.35,10060234,8276900000.000001,NIFTYIT
2017-04-25,10081.55,10113.0,10038.15,10091.25,13270711,10989300000.0,NIFTYIT
2017-04-26,10157.6,10162.65,9944.4,9966.75,25994847,16500700000.0,NIFTYIT
2017-04-27,9965.05,10045.5,9965.05,10012.35,18815065,17311600000.0,NIFTYIT
2017-04-28,10020.45,10023.7,9920.7,9943.7,11365771,9336200000.0,NIFTYIT
2017-05-02,10000.8,10042.85,9960.2,10006.35,10128926,7393400000.0,NIFTYIT
2017-05-03,10043.0,10151.35,9995.25,10131.05,10553768,9540300000.0,NIFTYIT
2017-05-04,10155.05,10170.0,10055.0,10106.5,8851111,8689200000.0,NIFTYIT
2017-05-05,10084.5,10101.95,10031.1,10086.3,8018893,6865700000.000001,NIFTYIT
2017-05-08,10113.8,10222.15,10085.6,10209.15,8496429,6372600000.0,NIFTYIT
2017-05-09,10246.0,10294.25,10211.4,10279.6,11780549,8870300000.0,NIFTYIT
2017-05-10,10283.35,10296.45,10183.8,10219.55,8024155,6030000000.0,NIFTYIT
2017-05-11,10293.3,10300.5,10216.3,10256.1,10286401,8854600000.0,NIFTYIT
2017-05-12,10275.6,10378.8,10264.4,10367.3,14606048,12672000000.0,NIFTYIT
2017-05-15,10399.7,10400.45,10293.4,10339.75,8650810,7934800000.0,NIFTYIT
2017-05-16,10364.4,10474.45,10356.55,10461.3,12655349,12475400000.0,NIFTYIT
2017-05-17,10461.0,10485.7,10371.55,10437.3,10857943,9491300000.0,NIFTYIT
2017-05-18,10382.4,10705.9,10371.7,10545.6,21675467,19377300000.0,NIFTYIT
2017-05-19,10565.75,10574.6,10410.3,10456.35,10034066,8341200000.0,NIFTYIT
2017-05-22,10486.8,10538.65,10454.95,10504.85,14746920,11192200000.0,NIFTYIT
2017-05-23,10535.9,10583.2,10480.75,10510.2,16446985,12739200000.0,NIFTYIT
2017-05-24,10510.95,10536.15,10444.2,10509.2,13506148,11558400000.0,NIFTYIT
2017-05-25,10568.15,10761.05,10546.9,10738.35,21426646,18597700000.0,NIFTYIT
2017-05-26,10741.75,10792.75,10683.75,10735.4,10829389,8523000000.0,NIFTYIT
2017-05-29,10611.45,10633.3,10467.35,10568.3,26040520,14974300000.0,NIFTYIT
2017-05-30,10535.35,10627.25,10496.3,10609.0,9555114,6924500000.0,NIFTYIT
2017-05-31,10589.8,10617.45,10522.65,10549.1,17847773,13939000000.0,NIFTYIT
2017-06-01,10508.7,10625.35,10478.4,10574.7,11308693,8155599999.999999,NIFTYIT
2017-06-02,10598.5,10647.0,10564.1,10608.95,11121366,7992100000.0,NIFTYIT
2017-06-05,10608.85,10677.65,10585.7,10660.1,13753290,11544300000.0,NIFTYIT
2017-06-06,10749.4,11016.1,10733.65,10907.25,25759483,25853500000.0,NIFTYIT
2017-06-07,10930.4,10941.15,10533.15,10701.25,23294764,21469200000.0,NIFTYIT
2017-06-08,10684.8,10696.85,10520.95,10550.0,12610135,11422600000.0,NIFTYIT
2017-06-09,10484.3,10500.1,10373.1,10442.65,18319698,16102200000.0,NIFTYIT
2017-06-12,10412.5,10512.25,10314.4,10470.75,13867051,10928100000.0,NIFTYIT
2017-06-13,10389.3,10458.55,10318.95,10339.0,13481063,8044299999.999999,NIFTYIT
2017-06-14,10370.25,10375.6,10291.5,10366.1,15017176,10068900000.0,NIFTYIT
2017-06-15,10383.9,10385.1,10262.05,10278.0,12996011,10282500000.0,NIFTYIT
2017-06-16,10262.7,10326.95,10161.5,10189.5,15362329,12566300000.000002,NIFTYIT
2017-06-19,10214.15,10247.45,10162.0,10197.9,10991292,10334800000.0,NIFTYIT
2017-06-20,10220.1,10300.7,10177.3,10289.95,9812324,9099300000.0,NIFTYIT
2017-06-21,10289.2,10289.2,10191.7,10223.35,8488072,6722200000.0,NIFTYIT
2017-06-22,10255.75,10354.65,10167.1,10199.55,14288138,15793000000.0,NIFTYIT
2017-06-23,10226.25,10253.4,10155.85,10170.6,12771300,9240800000.0,NIFTYIT
2017-06-27,10160.0,10203.0,10045.1,10068.85,16056697,10470000000.0,NIFTYIT
2017-06-28,10100.65,10148.95,10060.65,10133.55,11170361,8526500000.0,NIFTYIT
2017-06-29,10183.3,10238.95,10105.9,10124.4,23244234,16816000000.0,NIFTYIT
2017-06-30,10098.55,10173.85,10071.55,10155.05,11412732,7973200000.000001,NIFTYIT
2017-07-03,10174.3,10209.95,10075.8,10189.85,12165229,8594800000.0,NIFTYIT
2017-07-04,10215.25,10256.55,10150.0,10213.4,13714901,9797600000.0,NIFTYIT
2017-07-05,10196.05,10196.05,10137.0,10160.65,11882910,7845500000.0,NIFTYIT
2017-07-06,10151.55,10198.2,10127.05,10148.9,10309284,6870599999.999999,NIFTYIT
2017-07-07,10125.65,10151.5,10073.95,10087.8,11991157,7954800000.0,NIFTYIT
2017-07-10,10214.3,10377.1,9946.35,10360.1,3287988,2683500000.0,NIFTYIT
2017-07-11,10333.3,10611.95,10333.3,10430.0,19757300,15945800000.0,NIFTYIT
2017-07-12,10440.7,10467.9,10385.65,10401.5,9840425,9091200000.0,NIFTYIT
2017-07-13,10428.1,10495.5,10394.95,10440.55,10353593,9480600000.0,NIFTYIT
2017-07-14,10442.55,10463.3,10306.8,10330.65,20911780,19645200000.0,NIFTYIT
2017-07-17,10371.7,10512.8,10356.95,10445.85,21174519,12632300000.0,NIFTYIT
2017-07-18,10455.15,10608.9,10454.95,10493.15,14006910,10165200000.0,NIFTYIT
2017-07-19,10506.75,10606.55,10494.05,10583.8,15810830,12210000000.0,NIFTYIT
2017-07-20,10587.45,10593.95,10474.85,10491.1,25467072,14318699999.999998,NIFTYIT
2017-07-21,10573.0,10726.1,10561.95,10711.55,28562397,14353699999.999998,NIFTYIT
2017-07-24,10734.15,10846.55,10734.05,10823.5,18100134,11672400000.0,NIFTYIT
2017-07-25,10813.6,10827.45,10738.5,10810.35,21747091,14383200000.0,NIFTYIT
2017-07-26,10810.7,10839.35,10752.3,10782.95,73860059,17125100000.0,NIFTYIT
2017-07-27,10795.1,10905.2,10577.95,10612.3,34087930,25075500000.0,NIFTYIT
2017-07-28,10627.5,10722.7,10511.1,10699.45,16165831,12295900000.0,NIFTYIT
2017-07-31,10665.3,10802.4,10637.8,10755.75,19192516,15957100000.0,NIFTYIT
2017-08-01,10808.1,10887.8,10767.4,10801.85,25587509,14668699999.999998,NIFTYIT
2017-08-02,10806.8,10836.65,10702.3,10727.35,13166676,7970100000.0,NIFTYIT
2017-08-03,10736.5,10762.5,10672.75,10682.5,15166402,9704300000.0,NIFTYIT
2017-08-04,10695.15,10771.85,10681.65,10757.95,13162403,7980700000.000001,NIFTYIT
2017-08-07,10749.7,10757.9,10659.45,10678.8,12706679,9155300000.0,NIFTYIT
2017-08-08,10700.8,10708.3,10581.85,10623.7,12241343,8062600000.0,NIFTYIT
2017-08-09,10607.4,10655.35,10594.45,10613.55,9389455,5874500000.0,NIFTYIT
2017-08-10,10590.35,10700.9,10586.15,10662.35,18391778,11595000000.0,NIFTYIT
2017-08-11,10623.65,10718.15,10587.7,10647.05,15965456,10011600000.0,NIFTYIT
2017-08-14,10669.15,10692.45,10569.1,10587.3,8348951,5405400000.0,NIFTYIT
2017-08-16,10621.1,10683.8,10575.05,10659.7,14447704,9696500000.0,NIFTYIT
2017-08-17,10784.6,10839.95,10688.85,10797.8,25035319,19750200000.0,NIFTYIT
2017-08-18,10768.0,10768.0,10474.7,10570.0,94170591,84928600000.0,NIFTYIT
2017-08-21,10574.3,10618.05,10408.45,10440.05,55173908,46777400000.0,NIFTYIT
2017-08-22,10533.4,10541.85,10422.0,10446.25,35284761,27494800000.0,NIFTYIT
2017-08-23,10479.65,10509.6,10401.05,10478.25,38429880,32284400000.0,NIFTYIT
2017-08-24,10550.2,10566.85,10486.05,10503.9,29997784,24718500000.0,NIFTYIT
2017-08-28,10603.45,10638.4,10574.5,10592.25,28758869,25184800000.0,NIFTYIT
2017-08-29,10593.0,10596.15,10475.5,10505.95,15708645,11556099999.999998,NIFTYIT
2017-08-30,10565.2,10580.0,10474.15,10493.25,17134070,12869700000.0,NIFTYIT
2017-08-31,10528.05,10578.7,10453.1,10558.25,31920597,18720600000.0,NIFTYIT
2017-09-01,10537.6,10563.8,10455.65,10514.35,14920011,9994200000.0,NIFTYIT
2017-09-04,10540.0,10540.1,10388.25,10441.75,17361736,11626400000.000002,NIFTYIT
2017-09-05,10455.55,10506.5,10427.5,10498.0,20589123,12504800000.0,NIFTYIT
2017-09-06,10472.1,10484.65,10407.9,10421.65,20789478,11919400000.0,NIFTYIT
2017-09-07,10466.05,10477.3,10423.25,10460.95,13655711,8850900000.0,NIFTYIT
2017-09-08,10488.95,10499.3,10444.3,10456.65,16605350,10492500000.0,NIFTYIT
2017-09-11,10496.7,10520.75,10447.25,10459.5,18352976,11734700000.0,NIFTYIT
2017-09-12,10514.15,10517.5,10443.2,10501.1,25304551,15206000000.0,NIFTYIT
2017-09-13,10520.75,10593.0,10475.9,10505.3,23226852,13166000000.0,NIFTYIT
2017-09-14,10438.2,10505.25,10428.45,10496.05,18866410,12398400000.0,NIFTYIT
2017-09-15,10519.65,10621.65,10479.95,10599.75,20721000,15815000000.0,NIFTYIT
2017-09-18,10601.4,10675.05,10601.35,10649.5,16697791,9995400000.0,NIFTYIT
2017-09-19,10658.35,10668.65,10611.9,10654.8,11636432,7333099999.999999,NIFTYIT
2017-09-20,10694.0,10694.0,10588.15,10651.35,11719899,7595599999.999999,NIFTYIT
2017-09-21,10652.55,10670.75,10599.95,10653.8,15978558,12218900000.000002,NIFTYIT
2017-09-22,10628.5,10672.95,10593.25,10632.1,21312591,16793800000.000002,NIFTYIT
2017-09-25,10604.3,10653.55,10513.3,10569.1,14593317,10606300000.000002,NIFTYIT
2017-09-26,10575.2,10604.15,10481.95,10548.5,11474071,8602600000.0,NIFTYIT
2017-09-27,10576.25,10587.05,10516.4,10544.2,13117745,9455500000.0,NIFTYIT
2017-09-28,10544.15,10613.25,10470.55,10521.9,26429214,20676600000.0,NIFTYIT
2017-09-29,10543.4,10576.95,10454.05,10475.35,14386793,8280300000.0,NIFTYIT
2017-10-03,10534.45,10568.5,10507.55,10546.1,15039017,8372300000.0,NIFTYIT
2017-10-04,10551.75,10578.35,10502.15,10539.85,13015477,6636200000.0,NIFTYIT
2017-10-05,10546.45,10581.3,10514.25,10524.65,18370082,10166100000.0,NIFTYIT
2017-10-06,10532.2,10665.6,10527.55,10655.35,16888608,9624700000.0,NIFTYIT
2017-10-09,10637.35,10694.25,10622.8,10680.2,16203165,7448500000.0,NIFTYIT
2017-10-10,10734.55,10771.95,10712.05,10726.15,16145247,9051000000.0,NIFTYIT
2017-10-11,10722.1,10811.05,10720.45,10785.25,20428748,10061700000.0,NIFTYIT
2017-10-12,10801.3,10891.25,10782.7,10881.3,19315828,14956099999.999998,NIFTYIT
2017-10-13,10915.05,10997.1,10880.0,10924.2,19084931,12844700000.0,NIFTYIT
2017-10-16,10936.85,10978.0,10921.9,10961.6,12896441,7469000000.0,NIFTYIT
2017-10-17,10946.85,11006.65,10910.4,10942.7,17063270,14214500000.0,NIFTYIT
2017-10-18,10943.3,11014.05,10898.65,10910.15,17767404,9273400000.0,NIFTYIT
2017-10-19,10911.5,10934.85,10872.8,10890.75,17063270,14214500000.0,NIFTYIT
2017-10-23,10901.25,11013.4,10863.15,10997.85,17380495,11039400000.0,NIFTYIT
2017-10-24,11056.35,11057.3,10860.35,10884.75,17797268,12006700000.0,NIFTYIT
2017-10-25,10829.8,10986.5,10799.35,10925.45,20609614,13953200000.0,NIFTYIT
2017-10-26,10915.65,10945.45,10836.0,10883.05,59927649,32120900000.0,NIFTYIT
2017-10-27,10901.3,10911.65,10831.25,10862.05,15450898,10080300000.0,NIFTYIT
2017-10-30,10892.55,10913.9,10842.95,10854.3,22591293,14139100000.0,NIFTYIT
2017-10-31,10793.1,10870.55,10781.0,10837.9,18708181,10617800000.0,NIFTYIT
2017-11-01,10877.85,10887.8,10772.25,10817.3,21144732,9192700000.0,NIFTYIT
2017-11-02,10802.5,10884.5,10788.0,10845.85,43841311,13925700000.0,NIFTYIT
2017-11-03,10840.3,10873.95,10824.95,10839.05,33003635,9428600000.0,NIFTYIT
2017-11-06,10834.0,10952.35,10820.05,10929.9,41655369,12918500000.0,NIFTYIT
2017-11-07,10942.4,11243.2,10934.5,11172.1,42589657,22034500000.0,NIFTYIT
2017-11-08,11227.7,11306.45,11197.6,11245.9,23663675,12644800000.0,NIFTYIT
2017-11-09,11275.45,11301.25,11201.65,11248.45,14342859,7880300000.0,NIFTYIT
2017-11-10,11270.0,11272.0,11151.1,11222.55,15489961,9623200000.0,NIFTYIT
2017-11-13,11188.5,11341.5,11188.5,11236.2,14896394,10273300000.0,NIFTYIT
2017-11-14,11240.55,11275.65,11139.8,11168.75,17032126,9192100000.0,NIFTYIT
2017-11-15,11158.0,11211.7,11110.8,11122.85,18968002,16838000000.0,NIFTYIT
2017-11-16,11145.55,11343.6,11059.0,11317.25,25745297,15028699999.999998,NIFTYIT
2017-11-17,11311.95,11311.95,11127.0,11150.0,17244516,10492200000.0,NIFTYIT
2017-11-20,11161.7,11173.65,11072.95,11100.1,15587633,8691700000.0,NIFTYIT
2017-11-21,11120.8,11166.35,11087.15,11119.45,16528695,9871200000.0,NIFTYIT
2017-11-22,11133.8,11167.65,11098.65,11117.5,15085538,10087600000.0,NIFTYIT
2017-11-23,11149.8,11255.05,11132.75,11230.6,17176802,11325100000.0,NIFTYIT
2017-11-24,11240.4,11352.55,11235.75,11306.4,23794202,16777800000.0,NIFTYIT
2017-11-27,11290.85,11326.0,11239.4,11314.25,16266300,10366600000.0,NIFTYIT
2017-11-28,11303.35,11324.9,11242.85,11270.6,13654824,7757800000.0,NIFTYIT
2017-11-29,11266.95,11299.35,11211.15,11232.9,14186355,7897400000.0,NIFTYIT
2017-11-30,11233.5,11241.8,11060.1,11115.3,36562941,23059100000.0,NIFTYIT
2017-12-01,11123.6,11180.4,10930.95,10948.5,15744634,7660400000.0,NIFTYIT
2017-12-04,11007.95,11138.1,10901.1,11081.65,28758345,16195300000.0,NIFTYIT
2017-12-05,11079.35,11121.85,11005.9,11025.4,22390897,12095400000.0,NIFTYIT
2017-12-06,11024.55,11099.05,11006.2,11074.9,26426388,11709000000.0,NIFTYIT
2017-12-07,11075.55,11178.8,11057.45,11163.45,25529596,13388000000.0,NIFTYIT
2017-12-08,11189.8,11249.3,11159.75,11173.4,18936548,10216700000.0,NIFTYIT
2017-12-11,11178.9,11343.15,11170.45,11324.0,14923112,8562500000.0,NIFTYIT
2017-12-12,11327.7,11341.75,11251.7,11272.45,19365806,12982500000.0,NIFTYIT
2017-12-13,11257.05,11328.75,11210.7,11251.7,18858996,13621099999.999998,NIFTYIT
2017-12-14,11257.95,11307.9,11174.65,11275.4,20290720,17126600000.0,NIFTYIT
2017-12-15,11299.6,11337.0,11245.55,11288.3,24617772,16460300000.0,NIFTYIT
2017-12-18,11211.8,11345.4,11096.6,11315.2,19133106,10172900000.0,NIFTYIT
2017-12-19,11324.55,11334.05,11214.6,11240.65,21155830,12009500000.0,NIFTYIT
2017-12-20,11267.4,11322.2,11198.6,11304.2,14537868,8682300000.0,NIFTYIT
2017-12-21,11317.5,11406.4,11288.75,11374.3,15989407,11089500000.0,NIFTYIT
2017-12-22,11368.2,11532.75,11345.25,11501.9,18433681,15740700000.0,NIFTYIT
2017-12-26,11503.0,11531.25,11454.9,11507.4,17496410,12247400000.0,NIFTYIT
2017-12-27,11490.3,11538.7,11465.6,11509.25,13758340,8253000000.0,NIFTYIT
2017-12-28,11481.8,11549.8,11460.8,11496.4,33607636,15478500000.0,NIFTYIT
2017-12-29,11479.5,11689.75,11430.65,11665.75,123646100,26442700000.0,NIFTYIT
2018-01-01,11612.7,11655.85,11549.0,11565.75,32997971,11056600000.0,NIFTYIT
2018-01-02,11587.85,11655.5,11558.45,11602.35,25819255,12100400000.0,NIFTYIT
2018-01-03,11617.35,11693.35,11573.25,11586.7,22309482,12125700000.0,NIFTYIT
2018-01-04,11599.05,11607.75,11510.4,11590.8,17417396,9935900000.0,NIFTYIT
2018-01-05,11575.45,11691.45,11541.8,11633.55,17507348,11681900000.0,NIFTYIT
2018-01-08,11674.35,11793.85,11661.5,11776.85,17601459,10348400000.0,NIFTYIT
2018-01-09,11805.35,11819.35,11685.75,11790.85,26689866,14134000000.0,NIFTYIT
2018-01-10,11803.85,12076.25,11762.5,12054.7,24012407,17574700000.0,NIFTYIT
2018-01-11,12060.8,12178.8,12045.45,12103.1,27129023,20222400000.0,NIFTYIT
2018-01-12,12144.8,12146.75,12004.4,12099.15,26161722,20534699999.999996,NIFTYIT
2018-01-15,12103.5,12214.65,11971.95,11992.75,17080568,12032700000.0,NIFTYIT
2018-01-16,12036.55,12487.25,12027.3,12430.95,38696788,30470600000.0,NIFTYIT
2018-01-17,12473.05,12653.25,12432.75,12531.4,29648559,27807800000.000004,NIFTYIT
2018-01-18,12565.85,12605.15,12431.8,12570.7,26886980,19920400000.0,NIFTYIT
2018-01-19,12577.25,12668.55,12485.3,12633.85,17534922,13276500000.0,NIFTYIT
2018-01-22,12544.6,12924.6,12521.15,12894.95,31661630,24679899999.999996,NIFTYIT
2018-01-23,12919.3,13084.2,12898.25,13048.9,30760333,24412600000.000004,NIFTYIT
2018-01-24,13020.3,13553.95,13005.95,13249.55,50984631,39921500000.0,NIFTYIT
2018-01-25,13257.9,13259.15,12996.75,13117.85,42395918,27232500000.0,NIFTYIT
2018-01-29,13113.2,13328.05,13096.45,13242.5,25031799,19935600000.0,NIFTYIT
2018-01-30,13193.0,13238.5,13071.85,13107.9,35198915,18489600000.0,NIFTYIT
2018-01-31,13050.85,13142.85,12943.35,12986.4,26948151,20042800000.0,NIFTYIT
2018-02-01,12965.6,13141.75,12812.95,12964.6,21842854,17615000000.0,NIFTYIT
2018-02-02,12872.5,13130.25,12846.2,12983.6,23059095,17236300000.0,NIFTYIT
2018-02-05,12878.7,13104.8,12845.0,12936.9,22877661,17055900000.0,NIFTYIT
2018-02-06,12516.2,12750.7,12490.75,12562.35,25026447,17822400000.0,NIFTYIT
2018-02-07,12667.6,12680.3,12419.4,12450.05,22645095,15804400000.0,NIFTYIT
2018-02-08,12556.8,12764.75,12468.5,12588.35,27839336,17765600000.0,NIFTYIT
2018-02-09,12449.7,12556.2,12350.4,12492.7,19357882,12414000000.0,NIFTYIT
2018-02-12,12544.7,12591.95,12390.9,12422.65,20607388,12555100000.0,NIFTYIT
2018-02-14,12438.2,12546.0,12346.0,12420.0,23964695,16750300000.0,NIFTYIT
2018-02-15,12497.5,12584.25,12439.05,12456.5,20368397,13223599999.999998,NIFTYIT
2018-02-16,12512.75,12687.45,12412.1,12437.9,22184554,16780700000.0,NIFTYIT
2018-02-19,12474.15,12479.4,12228.8,12331.4,19602259,12578800000.000002,NIFTYIT
2018-02-20,12272.95,12491.6,12268.55,12372.0,17745502,12015400000.0,NIFTYIT
2018-02-21,12490.5,12703.85,12452.35,12660.05,30130562,23223200000.0,NIFTYIT
2018-02-22,12663.65,12794.0,12631.85,12730.25,34044908,27104899999.999996,NIFTYIT
2018-02-23,12784.1,12888.0,12701.1,12871.15,28957080,23253300000.0,NIFTYIT
2018-02-26,12864.6,12903.9,12692.35,12713.15,23357034,15045900000.0,NIFTYIT
2018-02-27,12777.25,12797.35,12688.0,12746.8,24224177,13964300000.0,NIFTYIT
2018-02-28,12744.4,12904.2,12696.35,12809.0,30263751,24093100000.0,NIFTYIT
2018-03-01,12823.9,12842.65,12736.4,12769.45,18951090,12824700000.0,NIFTYIT
2018-03-05,12768.55,12890.95,12684.3,12857.65,27912338,20305200000.0,NIFTYIT
2018-03-06,12924.45,12930.55,12667.45,12706.1,22173389,15014200000.0,NIFTYIT
2018-03-07,12767.45,12856.55,12650.25,12677.1,20800256,15544300000.0,NIFTYIT
2018-03-08,12757.0,12802.15,12645.75,12682.4,17687606,12990400000.0,NIFTYIT
2018-03-09,12710.35,12805.35,12656.65,12747.25,17063270,14214500000.0,NIFTYIT
2018-03-12,12825.25,13012.35,12813.25,12923.4,20430953,15706400000.000002,NIFTYIT
2018-03-13,12778.35,12842.2,12663.3,12734.2,61575647,137928500000.0,NIFTYIT
2018-03-14,12725.2,12840.45,12711.25,12786.95,20788341,15528699999.999998,NIFTYIT
2018-03-15,12815.6,12860.0,12727.8,12762.25,29153997,18717900000.0,NIFTYIT
2018-03-16,12776.25,12778.6,12606.6,12698.4,35030341,32839600000.0,NIFTYIT
2018-03-19,12660.9,12725.35,12392.7,12421.3,18363549,15458000000.0,NIFTYIT
2018-03-20,12385.0,12644.6,12375.4,12609.1,24306746,19487800000.0,NIFTYIT
2018-03-21,12665.75,12698.35,12554.15,12608.85,17063270,14214500000.0,NIFTYIT
2018-03-22,12607.65,12638.95,12454.5,12489.6,18498503,13292500000.0,NIFTYIT
2018-03-23,12292.65,12564.75,12281.2,12541.1,24933528,20880700000.0,NIFTYIT
2018-03-26,12536.6,12542.55,12392.25,12462.4,28517360,17465200000.0,NIFTYIT
2018-03-27,12539.5,12566.5,12444.7,12518.2,21450934,12225600000.0,NIFTYIT
2018-03-28,12468.7,12573.1,12424.55,12511.55,34191641,27949800000.0,NIFTYIT
2018-04-02,12542.3,12723.4,12541.35,12707.1,17063270,14214500000.0,NIFTYIT
2018-04-03,12637.8,12708.15,12557.05,12615.45,17063270,14214500000.0,NIFTYIT
2018-04-04,12689.9,12689.9,12442.15,12490.85,19361343,13299000000.0,NIFTYIT
2018-04-05,12617.45,12695.8,12578.95,12682.55,19539171,13593699999.999998,NIFTYIT
2018-04-06,12685.3,12687.4,12569.25,12603.35,17601483,11476199999.999998,NIFTYIT
2018-04-09,12605.35,12640.3,12506.4,12531.2,17063270,14214500000.0,NIFTYIT
2018-04-10,12532.25,12618.8,12519.45,12576.5,21570755,14083300000.0,NIFTYIT
2018-04-11,12629.4,12785.3,12608.85,12759.1,17903590,15652500000.0,NIFTYIT
2018-04-12,12782.05,13219.55,12766.65,13168.2,31423294,30963000000.0,NIFTYIT
2018-04-13,13240.65,13380.4,13085.05,13260.45,36821452,38192500000.0,NIFTYIT
2018-04-16,12936.3,13242.05,12935.25,13203.1,32908331,32967100000.0,NIFTYIT
2018-04-17,13177.1,13194.4,13094.0,13162.3,20354199,18677400000.0,NIFTYIT
2018-04-18,13185.2,13218.45,13106.3,13124.0,17063270,14214500000.0,NIFTYIT
2018-04-19,13192.95,13295.7,13157.85,13273.45,23540245,23081000000.0,NIFTYIT
2018-04-20,13379.35,13964.3,13371.85,13910.35,58967123,70100600000.0,NIFTYIT
2018-04-23,13897.65,14294.15,13836.5,14013.95,55531863,66177500000.0,NIFTYIT
2018-04-24,13976.7,14071.55,13704.85,13734.8,26771248,30632300000.0,NIFTYIT
2018-04-25,13737.5,13972.65,13665.7,13892.4,35668126,37671300000.0,NIFTYIT
2018-04-26,13836.95,14056.15,13827.1,14026.65,43169671,46660500000.0,NIFTYIT
2018-04-27,14015.7,14070.35,13766.75,13794.9,22682936,22676400000.0,NIFTYIT
2018-04-30,13818.85,14094.1,13810.55,13986.25,21148573,19126500000.0,NIFTYIT
2018-05-02,13985.55,13985.55,13723.65,13754.3,26021447,24745300000.000004,NIFTYIT
2018-05-03,13759.45,13759.45,13430.75,13473.95,32450229,27588500000.0,NIFTYIT
2018-05-04,13488.75,13488.8,13302.9,13453.3,25701676,20688100000.0,NIFTYIT
2018-05-07,13533.55,13563.85,13395.85,13424.9,17512282,15905100000.0,NIFTYIT
2018-05-08,13453.95,13474.25,13297.2,13379.65,20143939,17133599999.999998,NIFTYIT
2018-05-09,13397.85,13538.4,13390.9,13453.4,17101073,14341300000.000002,NIFTYIT
2018-05-10,13505.25,13566.05,13403.3,13427.3,20768761,17204400000.0,NIFTYIT
2018-05-11,13457.9,13519.15,13393.3,13478.6,16533584,13446400000.000002,NIFTYIT
2018-05-14,13480.1,13495.5,13358.2,13446.1,14878656,12481700000.0,NIFTYIT
2018-05-15,13441.55,13614.65,13419.7,13504.95,16608752,14336900000.0,NIFTYIT
2018-05-16,13474.05,13585.15,13466.6,13525.6,15787652,12226300000.000002,NIFTYIT
2018-05-17,13606.65,13625.5,13461.05,13504.75,18503069,16633900000.000002,NIFTYIT
2018-05-18,13487.35,13526.95,13412.85,13459.15,21814306,15643400000.0,NIFTYIT
2018-05-21,13485.45,13572.15,13434.1,13483.85,19933398,18723700000.0,NIFTYIT
2018-05-22,13453.8,13530.55,13420.1,13484.55,14848732,12218599999.999998,NIFTYIT
2018-05-23,13517.3,13615.4,13435.5,13464.35,23511265,17516200000.0,NIFTYIT
2018-05-24,13563.65,13797.95,13543.65,13775.65,30126284,23633300000.0,NIFTYIT
2018-05-25,13854.1,13963.7,13715.5,13762.3,22081327,20454700000.0,NIFTYIT
2018-05-28,13832.95,13832.95,13457.6,13497.7,24037272,20271400000.0,NIFTYIT
2018-05-29,13535.45,13631.3,13482.05,13561.05,17626079,14829700000.0,NIFTYIT
2018-05-30,13548.85,13627.05,13480.55,13557.7,20572865,17774500000.0,NIFTYIT
2018-05-31,13515.35,13695.3,13460.7,13666.0,41085827,34797000000.0,NIFTYIT
2018-06-01,13694.25,13785.35,13528.65,13558.55,21876620,14449000000.0,NIFTYIT
2018-06-04,13592.4,13646.55,13525.2,13595.1,19040022,11668400000.0,NIFTYIT
2018-06-05,13625.65,13638.75,13363.4,13408.9,24012688,15539700000.0,NIFTYIT
2018-06-06,13460.6,13554.25,13355.2,13528.8,23453120,14088699999.999998,NIFTYIT
2018-06-07,13530.55,13714.2,13525.35,13683.75,24954697,15232000000.0,NIFTYIT
2018-06-08,13677.8,13841.65,13674.35,13769.8,26002064,17759600000.0,NIFTYIT
2018-06-11,13807.5,13869.55,13755.5,13775.1,24377768,15411199999.999998,NIFTYIT
2018-06-12,13817.7,13889.45,13771.35,13859.85,27672172,22576100000.0,NIFTYIT
2018-06-13,14001.2,14074.9,13950.15,14034.15,26890892,20821900000.0,NIFTYIT
2018-06-14,13980.55,13984.75,13784.35,13825.4,31330506,22307100000.0,NIFTYIT
2018-06-15,13868.5,14151.75,13841.6,14121.5,45008343,41081100000.0,NIFTYIT
